Smiles,MeanValue
CC1C(NC2=C(N1)N=C(NC2=O)N)C(C)NC3=CC=C(C=C3)CC(C(C(COC4C(C(C(O4)COP(=O)(O)OC(CCC(=O)O)C(=O)O)O)O)O)O)O,2770.0
CC1C(O1)P(=O)(O)O,254.86333333333334
CC1C2=NC(CC3=NC(=C(C4=NC(C5C(C(C1=N5)(C)CCC(=O)O)CC(=O)O)(C(C4CCC(=O)O)(C)CC(=O)O)C)C)C(C3CCC(=O)O)(C)CC(=O)O)(C(=C2CCC(=O)O)C)C,0.001416667
CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O,186.514
CC1C2C(C(=O)N2C(=C1SC3CC(NC3)CNS(=O)(=O)N)C(=O)O)C(C)O,1032.0
CC1C2C(C(=O)N2C(=C1SC3CN4C=NC=[N+]4C3)C(=O)[O-])C(C)O,144.84
CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.9650000000000001
CC1C2C(CC3C2(CCC4C3CC(C5C4(CCC(C5)O)C)OC6C(C(C(C(O6)C)O)OC7C(C(C(C(O7)C)O)O)O)O)C)OC1(CCC(C)COC8C(C(C(C(O8)CO)O)O)O)O,4.635
CC1C2C(N(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)CC(C(C(COC5C(C(C(O5)COP(=O)(O)OC(CCC(=O)O)C(=O)O)O)O)O)O)O)C,868.5
CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C,25.0
CC1CC(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)N,1.533
CC1CCC(=C(C)C)C(=O)C1,2.55
CC1CCC(=O)CC1,5.6
CC1CCC(C(=O)C1)C(C)C,6.0
CC1CCC(C2=CCC(CC12C)C(=C)C)O,0.44425
CC1CCC(C2C1CCC(=C2)C)C(=C)C=O,2.6
CC1CCC(C2C1CCC(=C2)C)C(C)C=O,7.74
CC1CCC(CC1)O,7.1
CC1CCC(CC1=O)C(=C)C,0.003
CC1CCC2C1C(OC=C2C(=O)OC)O,0.08275
CC1CCC=C(C12CCC(C2)C(=C)C)C,9.825
CC1CCC=C2C1(CC(CC2)C(=C)C)C,7.15
CC1CCCC(=O)C1,2.7122222233333333
CC1CCCC(C1)O,7.7183333350000005
CC1CCCC2=CCC(CC12C)C(=C)C,0.7453333333333334
CC1CCCCC1=O,0.9
CC1CN(C2CC3=CNC4=CC=CC(=C34)C2C1O)C,0.6
CC1CN(C2CC3=CNC4=CC=CC(=C34)C2C1OC(=O)C)C,0.8
CC1CNC2=C(N1)C(=O)NC(=N2)N,2.644444443333333
CC=C(C)C,1257.0
CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O,0.023
CC=CC(=O)C,0.2
CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,245.24983333332142
CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,15.0
CC=CC1=CC(=C(C=C1)O)OC,0.0013
CC=CC=C(C(=O)O)[O-],60.5
CC=CC=CCO,161.0
CC=CC=O,3.0
CC=CCO,213.0
CC=NO,0.093333333
CC=O,66.54866653319999
CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,0.8375
CCC(=O)C,0.5753333328571427
CCC(=O)C(=O)C,14.875714285714285
CCC(=O)C(=O)CC,33.8
CCC(=O)C(=O)O,191.96110741935482
CCC(=O)C(=O)[O-],100.76363636363637
CCC(=O)C(C)CCC(C)C1=C(C2=NC1=CC3=CC(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=C2)[N-]5)C(C)SCC(C)C(=O)CC)C)C)CCC(=O)C)CCC(=O)C)C.[Fe+2],3.9
CCC(=O)C1=CC=C(C=C1)O,11.9
CCC(=O)C1=CC=CC=C1,11.0
CCC(=O)C=C,160.0
CCC(=O)C=CC=C(C(=O)O)[O-],14.0
CCC(=O)C=CC=O,0.0115
CCC(=O)N,91.1
CCC(=O)NC(CCSC)C(=O)O,96.85
CCC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],394.49
CCC(=O)OC=C,1140.5555555555557
CCC(=O)OCC(COC(=O)CC)OC(=O)CC,633.3333333333334
CCC(=O)OP(=O)(O)O,117.0
CCC(=O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,78.0
CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,6.039484615384615
CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O,10.2
CCC(=O)SCC[N+](C)(C)C,1722.2222243333333
CCC(=O)[O-],202.27
CCC(C(=O)CC)O,2.5060000000000002
CCC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,57.0
CCC(C(=O)O)N,18.9525
CCC(C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O,0.18
CCC(C(=O)[O-])N,9.3
CCC(C(=O)[O-])O,0.6456666666666667
CCC(C(C(=O)O)O)C(=O)O,38.0
CCC(C)C(=O)C(=O)O,32.24928571428571
CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1.77
CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(C(C)C)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)N3CCCC3C(=O)NC(CCC(=O)O)C(=O)NC(CC4=CN=CN4)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)NC(CC6=CC=C(C=C6)O)C(=O)NCC(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CO)C(=O)N7CCCC7C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC8=CN=CN8)NC(=O)C9CSSCC(C(=O)NC(C(=O)NC1CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N9)CC2=CC=CC=C2)CC2=CC=C(C=C2)O)C(C)C)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CO)CO)CC(C)C)CCSC)CC(=O)O)CCCCN)CCC(=O)O)CO)N,6.493
CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC3=CNC=N3)NC(=O)C4CSSCC(C(=O)NC(C(=O)NC5CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N4)CC6=CC=CC=C6)CC7=CC=C(C=C7)O)C(C)C)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC5=O)CO)CO)CC(C)C)CCSC)CC(=O)O)CCCCN)CCC(=O)O)CO)N,24.2
CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CCCCN)C(=O)NC(CC(=O)N)C(=O)NC(C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O)NC(=O)C(C)NC(=O)C(CC(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(C(C)O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C3CCCN3C(=O)C(C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CCSC)NC(=O)C(CC4=CC=CC=C4)NC(=O)CNC(=O)CNC(=O)C(CC5=CC=C(C=C5)O)N,5.03
CCC(C)C(C(=O)NC(C)C(=O)NCC(=O)NC(CCC(=O)N)C(=O)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)CN,0.333
CCC(C)C(C(=O)NC(C)C(=O)NCC(=O)NC(CCC(=O)N)C(=O)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C1CCCN1C(=O)CN,1.456
CCC(C)C(C(=O)NC(CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NCC(=O)NC(CC1=CC=CC=C1)C(=O)NCC(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC(=O)N)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)N,14.85
CCC(C)C(C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C2CCCN2C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC(C)C)NC(=O)C5CCC(=O)N5,12.666666666666666
CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)NC(CC4=CN=CN4)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC5=CC=C(C=C5)O)C(=O)NC(CO)C(=O)O)NC(=O)C(CC6=CC=C(C=C6)O)NC(=O)C(C(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(=O)O)N,0.679335
CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)NC(CC4=CN=CN4)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N,57.235
CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)O)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N,30.21666666666667
CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)CNC(=O)CNC(=O)C(CC3=CC=C(C=C3)O)N,16.0
CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)CNC(=O)CNC(=O)C(CC3=CC=C(C=C3)O)N,49.4
CCC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N,1.5
CCC(C)C(C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C2CCCN2C(=O)C3CCC(=O)N3,10.0
CCC(C)C(C(=O)O)N,98.3148628205
CCC(C)C(C(=O)O)NC(=O)C,1.28
CCC(C)C(C(=O)O)NC(=O)C(C)N,33300.0
CCC(C)C(C(=O)O)NC(=O)C(CC(C)C)N,16.0
CCC(C)C(C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N,44.46
CCC(C)C(C(=O)O)NC(=O)C1CCCN1C(=O)C(CCC(=O)O)NC(=O)C(C(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C3CCCN3C(=O)C(CC4=CC=C(C=C4)O)N,71.4
CCC(C)C1=C(N2C=C(N=C(C2=N1)CCCN=C(N)N)C3=CNC4=CC=CC=C43)O,26.7
CCC(C)C1=CC=C(C=C1)O,0.21333333333333335
CCC(C)C1C(=O)NC2CSSCC(C(=O)NC(CSSCC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC2=O)CO)CC(C)C)CC3=CC=C(C=C3)O)CCC(=O)N)CC(C)C)CCC(=O)O)CC(=O)N)CC4=CC=C(C=C4)O)C(=O)NC(CC(=O)N)C(=O)O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC5=CC=CC=C5)C(=O)NC(CC6=CC=CC=C6)C(=O)NC(CC7=CC=C(C=C7)O)C(=O)NC(C(C)O)C(=O)N8CCCC8C(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(C)C)CC(C)C)CC9=CC=C(C=C9)O)CC(C)C)C)CCC(=O)O)C(C)C)CC(C)C)CC2=CN=CN2)CO)NC(=O)C(CC(C)C)NC(=O)C(CC2=CN=CN2)NC(=O)C(CCC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC2=CC=CC=C2)N)C(=O)NC(C(=O)NC(C(=O)N1)CO)C(C)O)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)C)NC(=O)C(C(C)CC)NC(=O)CN,0.05
CCC(C)C1C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(CSSCC(C(=O)NC(C(=O)NCC(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCNC(=N)N)CC(=O)O)CCSC)CCCNC(=N)N)CC2=CC=CC=C2)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC(=O)C3CCCN3C(=O)C(C)NC(=O)C(C(C)O)N)C(=O)NC(CC(=O)N)C(=O)NC(CO)C(=O)NC(CC4=CC=CC=C4)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC5=CC=C(C=C5)O)C(=O)O)CC(C)C)CO)CCC(=O)N)C,2.0
CCC(C)C=NO,0.28
CCC(C)C=O,113.0
CCC(C)CC(=O)C(=O)O,9.2
CCC(C)CCCCCCCCCCC(=O)O,13.9
CCC(C)CO,0.89
CCC(C)O,4.75625
CCC(C1=CC=CC=C1)C(=O)[O-],170.0
CCC(C=CC=O)O,1.33
CCC(CC(=O)C(=O)[O-])O,29.8975
CCC(CC)O,2.105555556666667
CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,0.17
CCC(CO)O,203.1522222333333
CCC1(CC(C2=C(C1)C(=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4O)O)OC5CC(C(C(O5)C)O)N)O,0.00026
CCC1(CC(C2=C(C1)C(=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4OC)O)OC5CC(C(C(O5)C)O)N)O,0.024
CCC1(CC(C2=C(C3=C(C=C2C1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)O)O,0.004
CCC1(CCCCC1CN(C)C)OC(=O)C2=CC=CC=C2,159.0
CCC1=C2C(=C(C=C1)OC(=O)NN3CCCCC3)C=C4CN5C(=CC6=C(C5=O)COC(=O)C6(CC)O)C4=N2,0.000266667
CCC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1C)N2)C)CCC(=O)O)CCC(=O)O)C)CC)C,0.044833333
CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,0.01
CCC1=CC=C(C=C1)O,0.9233666666666668
CCC1=CC=CC2=C1OC(=C2)C(CNC(C)(C)C)O,0.0708416835
CCC1=CC=CC=C1,205.1095
CCC1=CC=CC=C1O,2.7
CCC1=NC=CC(=C1)C(=S)N,0.5185
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)O)C)O)(C)O)C)C)O)C,1.7
CCC1C(C=CC(=O)C(CC(C(C(C(=O)O1)C)O)C)C)C,1.0
CCC1CCC(=O)O1,23.756666666666664
CCC=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,110.0
CCC=C1C(=O)C(=C(O1)C)O,0.34
CCC=CC=O,8.514999999999999
CCC=CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,50.98625
CCC=CCC1C(CCC1=O)CC(=O)O,25.0
CCC=CCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,45.0
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,41.0
CCC=CCC=CCC=CCCCCCCCC(=O)O,0.13
CCC=CCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,13.3
CCC=CCC=CCC=CCCCCCCCC(=O)[O-],40.0
CCC=CCCO,0.03
CCC=O,20.593030303181816
CCCBr,2.7
CCCC(=O)C(=CO)O,380.0
CCCC(=O)C(=O)C,10.686666666666667
CCCC(=O)C(=O)O,61.065714285714286
CCCC(=O)C(=O)[O-],54.833333333333336
CCCC(=O)C1=CC=CC=C1,1.2
CCCC(=O)CC(=O)NC1CCOC1=O,22.68
CCCC(=O)N,17.47
CCCC(=O)NC1CCOC1=O,37.63
CCCC(=O)OC,454.0
CCCC(=O)OC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],203.0
CCCC(=O)OC1=CC2=C(C=C1)C(=CC(=O)O2)C,10.1
CCCC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],794.5132272727272
CCCC(=O)OC1=CC=CC(=C1)[N+](=O)[O-],345.0
CCCC(=O)OC1=CC=CC=C1,542.5
CCCC(=O)OC1=CC=CC=C1[N+](=O)[O-],600.0
CCCC(=O)OC=C,1341.6666666666667
CCCC(=O)OCC,555.0
CCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC,8.0
CCCC(=O)OCC[N+](C)(C)C,2850.0
CCCC(=O)OP(=O)(O)O,77.0
CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,12.56483846153846
CCCC(=O)SCC[N+](C)(C)C,654.3711099999999
CCCC(=O)[O-],71.39599999999999
CCCC(C(=O)N)N,67.0
CCCC(C(=O)O)N,7.1376470588235295
CCCC(C(=O)[O-])O,0.348888889
CCCC(C(C(=O)O)O)C(=O)O,0.7
CCCC(C(CO)O)O,0.63
CCCC(C)O,4.723333334
CCCC(CCC)O,4.3
CCCC(CO)N,0.017
CCCC(CO)O,4.075
CCCC1=CC(=C(C=C1)O)OC,4.8
CCCC1=CC=C(C=C1)O,2.1001000000000003
CCCC1=CC=CC=C1,194.0
CCCC1=CC=CC=C1O,0.26
CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,107.80457142857142
CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O,116.4
CCCC=CC=O,8.677857142857144
CCCC=CCO,14.0
CCCC=CC[Se]C1=CC=CC=C1,0.917
CCCC=NO,0.09
CCCC=O,15.25229166875
CCCCBr,1.3
CCCCC(=O)C(=O)C,16.106666666666666
CCCCC(=O)C(=O)O,38.8636
CCCCC(=O)C(=O)[O-],3.3659999999999997
CCCCC(=O)N,19.133333333333336
CCCCC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],15300.0
CCCCC(=O)OC1=CC=CC=C1,860.0
CCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,15.938142857142859
CCCCC(C(=O)N)NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C4CCCN4C(=O)C(CCCN=C(N)N)N,1.35
CCCCC(C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)OC)NC(=O)C(CC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C(CO)NC(=O)C(CC(C)C)N,10.4
CCCCC(C(=O)O)N,6.934705882352941
CCCCC(C(=O)O)NC(=O)C,211.0
CCCCC(C(=O)O)O,0.265
CCCCC(C(CO)O)O,1.7
CCCCC(C)O,5.35
CCCCC(CO)O,4.75
CCCCC1=CC=C(C=C1)O,0.6599999999999999
CCCCC=CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,210.0
CCCCC=O,28.599999999999998
CCCCCC(=O)C=C,1.17
CCCCCC(=O)C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O,0.19
CCCCCC(=O)C=CC1C(CC(=O)C1CCCCCCC(=O)O)O,13.881111111000001
CCCCCC(=O)C=CC1C(CC(C1CC=CCCCC(=O)O)O)O,0.25
CCCCCC(=O)C=CC1C(CC(C1CCCCCCC(=O)O)O)O,0.22
CCCCCC(=O)C=CC=O,110.056
CCCCCC(=O)CC(=O)NC1CCOC1=O,22.17
CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,65.0
CCCCCC(=O)N,14.633333333333335
CCCCCC(=O)NC1CCOC1=O,35.67
CCCCCC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],8056.098
CCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC,12.8
CCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,21.050537741935486
CCCCCC(=O)[O-],2.79
CCCCCC(C(CO)O)O,4.3
CCCCCC(C)O,4.9
CCCCCC(C=CC1C(C(CC1=O)O)CC=CCCCC(=O)O)O,0.0125833335
CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,129.92857142857142
CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O,0.14972222233333332
CCCCCC(C=CC1C2CC(C1CC=CCCCC(=O)NCCO)OO2)O,0.09
CCCCCC(C=CC1C2CC(C1CC=CCCCC(=O)O)OO2)O,12.168333333333335
CCCCCC(C=CC1C2CC(C1CC=CCCCC(=O)O)OO2)OO,75.0
CCCCCC(C=CC1C2CC(C1CCCCCCC(=O)O)OO2)O,26.5
CCCCCC(C=CC=CCC=CCC=CCCCC(=O)O)OO,467.01176470588234
CCCCCC(C=CC=CCCCCCCCC(=O)O)OO,226.0
CCCCCC(C=CC=O)O,17.389750000000003
CCCCCC1=CC=C(C=C1)O,0.3
CCCCCC1CCC(=O)O1,12.316666666666668
CCCCCC=CC(=O)C,0.21
CCCCCC=CC(C=CCCCCCCCC(=O)O)OO,9.1
CCCCCC=CC=CC(CCCCCCCC(=O)O)OO,451.0
CCCCCC=CCC(C=CC=CC=CC(CCCC(=O)O)O)O,0.013
CCCCCC=CCC=CC=CC=CC1C(O1)CCCC(=O)O,1.49
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO,0.33
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,89.70351389166667
CCCCCC=CCC=CCC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1.4
CCCCCC=CCC=CCC=CCCCCC(=O)O,2.67
CCCCCC=CCC=CCCCCCCCC(=O)NCCO,0.26
CCCCCC=CCC=CCCCCCCCC(=O)O,53.76375
CCCCCC=CCC=CCCCCCCCC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4C(C)CCCC(C)C)C)C,31.2
CCCCCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,12.2
CCCCCC=CCC=CCCCCCCCC(=O)[O-],149.333333325
CCCCCC=O,16.0898
CCCCCCBr,1.7
CCCCCCC(=O)C,1.65
CCCCCCC(=O)OC1=CC2=C(C=C1)C(=CC(=O)O2)C,2.0
CCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC,8.5
CCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,0.25
CCCCCCC(C(=O)O)O,0.5
CCCCCCC(C)O,1.7
